route,t,pax,revenue,records,fare_unweighted,dl,nw,dl_any,nw_any,dl_direct,nw_direct,legacy,direct_pax,distance,unknown_pax,fare,lnfare,direct_share,dl_active,nw_active,legacy_active,both_active,group,pax_pre,fare_pre,direct,distance_pre,treated,yr,qtr
BUF-SAT,16,738,126282.99951171874,33,210.73515366062975,172,39,214,68,10,0,16,14,1433,0,171.1151754901338,5.142336870653779,0.018970189701897018,1,1,0,True,overlap,506.75,201.2305494420309,0.08424789797036929,1433.0,1,2008,4
BUF-SAT,17,561,76968.0004425049,37,137.28560267268003,105,1,168,57,0,0,20,18,1433,0,137.19786175134564,4.92142413026761,0.03208556149732621,1,0,0,False,overlap,506.75,201.2305494420309,0.08424789797036929,1433.0,1,2009,1
BUF-SAT,18,677,95476.00131225583,34,161.43155243817495,188,4,217,60,2,0,22,2,1433,0,141.02806693095397,4.948958926817003,0.0029542097488921715,1,0,0,False,overlap,506.75,201.2305494420309,0.08424789797036929,1433.0,1,2009,2
BUF-SAT,19,677,107430.00022125251,31,166.34188424387293,166,1,184,28,12,0,26,21,1433,0,158.68537698855616,5.066923480807817,0.0310192023633678,1,0,0,False,overlap,506.75,201.2305494420309,0.08424789797036929,1433.0,1,2009,3
BUF-SAT,20,656,99702.99984741196,31,172.3604534518334,130,0,139,35,0,0,17,8,1433,0,151.98628025520117,5.023790255293524,0.012195121951219513,1,0,0,False,overlap,506.75,201.2305494420309,0.08424789797036929,1433.0,1,2009,4
BUF-SAT,21,543,85723.99978637688,35,165.9325709751673,88,6,117,7,0,0,32,8,1433,0,157.87108616275668,5.061778789628644,0.014732965009208104,1,0,1,False,overlap,506.75,201.2305494420309,0.08424789797036929,1433.0,1,2010,1
BUF-SAT,22,741,137411.00198364255,48,205.09260718027755,162,0,174,0,9,0,34,22,1433,0,185.43994869587388,5.222731102929808,0.029689608636977057,1,0,0,False,overlap,506.75,201.2305494420309,0.08424789797036929,1433.0,1,2010,2
BUF-SAT,23,707,136448.0013275147,48,198.80016231536865,157,0,190,0,21,0,19,30,1433,0,192.99575859620185,5.262668212477923,0.042432814710042434,1,0,0,False,overlap,506.75,201.2305494420309,0.08424789797036929,1433.0,1,2010,3
BUF-SAT,24,540,101526.99931335449,43,182.33624622433686,112,0,159,0,1,0,12,5,1433,0,188.0129616913972,5.236510905620347,0.009259259259259259,1,0,0,False,overlap,506.75,201.2305494420309,0.08424789797036929,1433.0,1,2010,4
BUF-SFO,1,492,92927.99980163581,19,183.30147512335535,18,100,52,104,0,0,132,0,2306,0,188.87804837730857,5.241101560117504,0.0,0,1,1,False,overlap,1133.25,198.5233747515897,0.008300536828328998,2306.0,1,2005,1
BUF-SFO,2,878,162221.99926757812,22,177.32484713467687,38,161,101,162,0,0,195,0,2306,0,184.76309711569263,5.219074448334296,0.0,0,1,1,False,overlap,1133.25,198.5233747515897,0.008300536828328998,2306.0,1,2005,2
BUF-SFO,3,1166,236733.99945068362,24,201.4445641835531,44,191,147,191,0,0,281,0,2306,0,203.03087431447995,5.313358057696355,0.0,0,1,1,False,overlap,1133.25,198.5233747515897,0.008300536828328998,2306.0,1,2005,3
BUF-SFO,4,821,154838.00013732899,24,187.3048229217529,40,101,109,117,0,0,296,1,2306,0,188.59683329759926,5.239611579483628,0.001218026796589525,0,1,1,False,overlap,1133.25,198.5233747515897,0.008300536828328998,2306.0,1,2005,4
BUF-SFO,5,760,111892.99972534174,23,165.17804319962204,111,105,203,116,0,0,179,0,2306,0,147.22763121755492,4.991979900754849,0.0,1,1,1,True,overlap,1133.25,198.5233747515897,0.008300536828328998,2306.0,1,2006,1
BUF-SFO,6,1499,244698.99800872823,29,199.77697648673228,143,160,415,163,0,0,322,2,2306,0,163.24149300115292,5.095230656545479,0.00133422281521014,1,1,1,True,overlap,1133.25,198.5233747515897,0.008300536828328998,2306.0,1,2006,2
BUF-SFO,7,1659,291951.9973526001,29,187.78485107421872,198,238,421,239,0,0,468,5,2306,0,175.98070967606998,5.1703743849179435,0.0030138637733574444,1,1,1,True,overlap,1133.25,198.5233747515897,0.008300536828328998,2306.0,1,2006,3
BUF-SFO,8,907,173825.9991149903,22,191.53038857199934,38,74,127,74,0,0,281,0,2306,0,191.64939262953726,5.255667622656592,0.0,0,1,1,False,overlap,1133.25,198.5233747515897,0.008300536828328998,2306.0,1,2006,4
BUF-SFO,9,615,120037.00144195548,20,217.4959911346435,33,91,116,91,0,0,117,0,2306,0,195.18211616578128,5.273933051778637,0.0,1,1,1,True,overlap,1133.25,198.5233747515897,0.008300536828328998,2306.0,1,2007,1
BUF-SFO,10,1185,243022.00091552746,34,236.24877615535965,75,131,256,134,0,0,333,5,2306,0,205.0818573126814,5.323409203402096,0.004219409282700422,1,1,1,True,overlap,1133.25,198.5233747515897,0.008300536828328998,2306.0,1,2007,2
BUF-SFO,11,1525,301560.0000762938,34,197.09302296357995,143,84,416,86,0,0,372,24,2306,0,197.7442623451107,5.286974591537123,0.015737704918032787,1,1,1,True,overlap,1133.25,198.5233747515897,0.008300536828328998,2306.0,1,2007,3
BUF-SFO,12,1208,236870.9979248048,33,199.82217407226568,106,63,343,64,0,0,220,16,2306,0,196.08526318278544,5.278549580877086,0.013245033112582781,1,1,1,True,overlap,1133.25,198.5233747515897,0.008300536828328998,2306.0,1,2007,4
BUF-SFO,13,819,172250.997970581,32,220.0649185180664,30,84,127,87,0,0,240,10,2306,0,210.31867884075822,5.3486238987394685,0.01221001221001221,0,1,1,False,overlap,1133.25,198.5233747515897,0.008300536828328998,2306.0,1,2008,1
BUF-SFO,14,1281,278552.998703003,36,211.33134545220273,52,184,202,184,0,0,288,35,2306,0,217.44964769945588,5.381967318897271,0.0273224043715847,0,1,1,False,overlap,1133.25,198.5233747515897,0.008300536828328998,2306.0,1,2008,2
BUF-SFO,15,1912,436687.9993743899,35,239.6021610804967,109,157,256,157,0,0,507,41,2306,0,228.3933051121286,5.43106916523372,0.021443514644351465,1,1,1,True,overlap,1133.25,198.5233747515897,0.008300536828328998,2306.0,1,2008,3
BUF-SFO,16,1075,242437.0001373292,35,218.27569318498888,106,63,192,64,0,0,321,49,2306,0,225.5227908254225,5.418421221797673,0.045581395348837206,1,1,1,True,overlap,1133.25,198.5233747515897,0.008300536828328998,2306.0,1,2008,4
BUF-SFO,17,711,134213.00080871576,28,230.36818695068357,59,58,139,90,0,0,145,9,2306,0,188.76652715712484,5.240510945393235,0.012658227848101266,1,1,1,True,overlap,1133.25,198.5233747515897,0.008300536828328998,2306.0,1,2009,1
BUF-SFO,18,1518,255674.9987640379,35,174.10033743722104,130,163,261,182,0,0,374,16,2306,0,168.42885294073645,5.126513422884525,0.010540184453227932,1,1,1,True,overlap,1133.25,198.5233747515897,0.008300536828328998,2306.0,1,2009,2
BUF-SFO,19,1897,355638.0010986328,36,185.24315092298718,249,105,343,146,0,0,400,80,2306,0,187.47390674677533,5.2336396717090565,0.04217185028993147,1,1,1,True,overlap,1133.25,198.5233747515897,0.008300536828328998,2306.0,1,2009,3
BUF-SFO,20,1272,261249.00007629406,35,200.26564985002787,133,119,182,163,0,0,246,5,2306,0,205.38443402224377,5.324883510894604,0.003930817610062893,1,1,1,True,overlap,1133.25,198.5233747515897,0.008300536828328998,2306.0,1,2009,4
BUF-SFO,21,1000,188166.99807739252,35,192.95378548758364,132,5,288,5,0,0,213,8,2306,0,188.16699807739252,5.237329856181664,0.008,1,0,1,False,overlap,1133.25,198.5233747515897,0.008300536828328998,2306.0,1,2010,1
BUF-SFO,22,1537,337924.997406006,41,238.2930837491663,166,1,389,1,0,0,418,28,2306,0,219.86011542355627,5.392991505137191,0.018217306441119064,1,0,1,False,overlap,1133.25,198.5233747515897,0.008300536828328998,2306.0,1,2010,2
BUF-SFO,23,1722,388686.9973449705,36,224.4934662712944,224,0,402,0,0,0,399,10,2306,0,225.71834921310716,5.41928797964653,0.005807200929152149,1,0,1,False,overlap,1133.25,198.5233747515897,0.008300536828328998,2306.0,1,2010,3
BUF-SFO,24,1195,256538.002670288,37,226.65518105996617,78,0,207,0,0,0,288,4,2306,0,214.67615286216568,5.369130626811582,0.0033472803347280333,1,0,1,False,overlap,1133.25,198.5233747515897,0.008300536828328998,2306.0,1,2010,4
BUR-ELP,1,355,56077.00117492676,9,165.88725619845923,0,0,0,0,0,0,64,88,713,0,157.963383591343,5.06236325674704,0.24788732394366197,0,0,1,False,unexposed_legacy,402.75,176.62341384537086,0.14006393783043714,713.0,0,2005,1
BUR-ELP,2,504,77118.00122070315,9,152.5749952528211,0,0,0,0,0,0,118,145,713,0,153.01190718393482,5.030515743095848,0.2876984126984127,0,0,1,False,unexposed_legacy,402.75,176.62341384537086,0.14006393783043714,713.0,0,2005,2
BUR-ELP,3,538,84470.00028991702,6,152.51966857910168,0,0,0,0,0,0,138,144,713,0,157.00743548311715,5.056293163991947,0.26765799256505574,0,0,1,False,unexposed_legacy,402.75,176.62341384537086,0.14006393783043714,713.0,0,2005,3
BUR-ELP,4,485,80053.9984130859,10,169.06768341064452,0,0,0,0,0,0,131,124,713,0,165.05979054244514,5.106307775185453,0.2556701030927835,0,0,1,False,unexposed_legacy,402.75,176.62341384537086,0.14006393783043714,713.0,0,2005,4
BUR-ELP,5,392,67087.999633789,10,225.91996307373037,0,0,0,0,0,0,69,45,713,0,171.1428562086454,5.142498624161415,0.11479591836734694,0,0,1,False,unexposed_legacy,402.75,176.62341384537086,0.14006393783043714,713.0,0,2006,1
BUR-ELP,6,467,82442.9987335206,9,222.82635837131076,0,0,0,0,0,0,97,0,713,0,176.53747052145738,5.173533151413407,0.0,0,0,1,False,unexposed_legacy,402.75,176.62341384537086,0.14006393783043714,713.0,0,2006,2
BUR-ELP,7,455,77634.99920654306,7,188.5366777692523,0,0,0,0,0,0,71,2,713,0,170.62637188251222,5.139476206243969,0.004395604395604396,0,0,1,False,unexposed_legacy,402.75,176.62341384537086,0.14006393783043714,713.0,0,2006,3
BUR-ELP,8,487,84090.99736022935,9,174.19610765245224,1,0,1,0,0,0,81,7,713,0,172.67145248507052,5.1513906703022645,0.014373716632443531,0,0,1,False,unexposed_legacy,402.75,176.62341384537086,0.14006393783043714,713.0,0,2006,4
BUR-ELP,9,286,49830.00122070313,10,164.6414825439453,0,0,0,0,0,0,54,14,713,0,174.230773498962,5.160380704952951,0.04895104895104895,0,0,1,False,unexposed_legacy,402.75,176.62341384537086,0.14006393783043714,713.0,0,2007,1
BUR-ELP,10,342,58499.000350952156,10,156.5346015930176,0,0,0,0,0,0,71,45,713,0,171.04970862851508,5.141954207993429,0.13157894736842105,0,0,1,False,unexposed_legacy,402.75,176.62341384537086,0.14006393783043714,713.0,0,2007,2
BUR-ELP,11,505,90770.99887084948,12,189.01791381835935,0,0,0,0,0,0,111,84,713,0,179.74455221950393,5.191536688600866,0.16633663366336635,0,0,1,False,unexposed_legacy,402.75,176.62341384537086,0.14006393783043714,713.0,0,2007,3
BUR-ELP,12,478,86742.00085449216,9,254.80139160156256,0,0,0,0,0,0,97,102,713,0,181.46862103450243,5.201082751896004,0.21338912133891214,0,0,1,False,unexposed_legacy,402.75,176.62341384537086,0.14006393783043714,713.0,0,2007,4
BUR-ELP,13,301,56926.00054931632,8,190.44359970092762,0,0,0,0,0,0,49,22,713,0,189.12292541301102,5.242397202652512,0.07308970099667775,0,0,1,False,unexposed_legacy,402.75,176.62341384537086,0.14006393783043714,713.0,0,2008,1
BUR-ELP,14,382,69122.99833679196,10,189.7181182861328,0,0,0,0,0,0,44,50,713,0,180.95025742615698,5.1982221726456945,0.13089005235602094,0,0,1,False,unexposed_legacy,402.75,176.62341384537086,0.14006393783043714,713.0,0,2008,2
BUR-ELP,15,348,69046.9985046387,6,195.0873489379883,0,0,0,0,0,0,23,40,713,0,198.41091524321465,5.290340209684277,0.11494252873563218,0,0,1,False,unexposed_legacy,402.75,176.62341384537086,0.14006393783043714,713.0,0,2008,3
BUR-ELP,16,347,71598.00048828119,6,201.5441207885742,0,0,0,0,0,0,7,2,713,0,206.33429535527722,5.329497646470612,0.005763688760806916,0,0,0,False,unexposed_legacy,402.75,176.62341384537086,0.14006393783043714,713.0,0,2008,4
BUR-ELP,17,249,47007.999053955056,7,207.4415784563337,0,0,0,0,0,0,1,36,713,0,188.78714479500022,5.240620162383705,0.14457831325301204,0,0,0,False,unexposed_legacy,402.75,176.62341384537086,0.14006393783043714,713.0,0,2009,1
BUR-ELP,18,325,60368.00056457526,7,178.94394138881142,0,0,0,0,0,0,3,28,713,0,185.74769404484695,5.224389269226582,0.08615384615384615,0,0,0,False,unexposed_legacy,402.75,176.62341384537086,0.14006393783043714,713.0,0,2009,2
BUR-ELP,19,286,52439.000656127944,7,189.1729147774833,0,0,0,0,0,0,4,63,713,0,183.3531491473005,5.211414069975511,0.2202797202797203,0,0,0,False,unexposed_legacy,402.75,176.62341384537086,0.14006393783043714,713.0,0,2009,3
BUR-ELP,20,309,58809.00070190429,6,195.90164438883468,0,0,0,0,0,0,7,48,713,0,190.32039062104948,5.248708918436109,0.1553398058252427,0,0,0,False,unexposed_legacy,402.75,176.62341384537086,0.14006393783043714,713.0,0,2009,4
BUR-ELP,21,212,47135.000488281265,4,221.58786392211925,0,0,0,0,0,0,0,18,713,0,222.33490796359087,5.404184839517446,0.08490566037735849,0,0,0,False,unexposed_legacy,402.75,176.62341384537086,0.14006393783043714,713.0,0,2010,1
BUR-ELP,22,217,49298.00096130367,6,300.44938913981116,0,0,0,0,0,0,1,17,713,0,227.17972793227497,5.425741457215953,0.07834101382488479,0,0,0,False,unexposed_legacy,402.75,176.62341384537086,0.14006393783043714,713.0,0,2010,2
BUR-ELP,23,222,48711.99993896477,5,191.007907104492,0,0,0,0,0,0,0,30,713,0,219.42342314848995,5.391003302163149,0.13513513513513514,0,0,0,False,unexposed_legacy,402.75,176.62341384537086,0.14006393783043714,713.0,0,2010,3
BUR-ELP,24,229,48145.00093078618,6,208.8963623046875,0,0,0,0,0,0,0,23,713,0,210.24017873705753,5.348250585453122,0.10043668122270742,0,0,0,False,unexposed_legacy,402.75,176.62341384537086,0.14006393783043714,713.0,0,2010,4
BUR-IND,1,169,31088.99983215334,9,161.80266910129126,6,0,6,0,0,0,70,0,1804,0,183.9585788884813,5.214710617530345,0.0,0,0,1,False,unexposed_legacy,242.25,250.44274244230542,0.005454545454545455,1804.0,0,2005,1
BUR-IND,2,266,50356.000244140625,11,226.09948036887437,16,0,16,0,0,0,172,2,1804,0,189.30827159451363,5.243376752952743,0.007518796992481203,1,0,1,False,unexposed_legacy,242.25,250.44274244230542,0.005454545454545455,1804.0,0,2005,2
BUR-IND,3,267,57008.99964904782,11,233.78442937677553,4,0,4,0,0,0,154,5,1804,0,213.51685261815663,5.363715764533134,0.018726591760299626,0,0,1,False,unexposed_legacy,242.25,250.44274244230542,0.005454545454545455,1804.0,0,2005,3
BUR-IND,4,253,49738.00016784668,11,220.2451047030362,4,0,4,1,0,0,155,0,1804,0,196.5928860389197,5.281135022108831,0.0,0,0,1,False,unexposed_legacy,242.25,250.44274244230542,0.005454545454545455,1804.0,0,2005,4
BUR-IND,5,215,47041.00025939947,11,230.5980862704192,0,0,0,0,0,0,110,2,1804,0,218.79535004371849,5.388136818236616,0.009302325581395349,0,0,1,False,unexposed_legacy,242.25,250.44274244230542,0.005454545454545455,1804.0,0,2006,1
BUR-IND,6,291,71531.00041198728,13,301.1507908747746,4,0,4,2,0,0,140,0,1804,0,245.8109979793377,5.504562939740968,0.0,0,0,1,False,unexposed_legacy,242.25,250.44274244230542,0.005454545454545455,1804.0,0,2006,2
BUR-IND,7,258,57692.00079345705,9,218.82138909233944,4,0,5,0,0,0,93,0,1804,0,223.61240617619012,5.409914223535112,0.0,0,0,1,False,unexposed_legacy,242.25,250.44274244230542,0.005454545454545455,1804.0,0,2006,3
BUR-IND,8,188,45078.99954223627,9,311.72898186577675,0,0,0,0,0,0,62,0,1804,0,239.78191245870357,5.479729812136863,0.0,0,0,1,False,unexposed_legacy,242.25,250.44274244230542,0.005454545454545455,1804.0,0,2006,4
BUR-IND,9,163,42704.99990844728,8,241.76463699340837,0,0,0,0,0,0,59,0,1804,0,261.9938644690017,5.568321085429645,0.0,0,0,1,False,unexposed_legacy,242.25,250.44274244230542,0.005454545454545455,1804.0,0,2007,1
BUR-IND,10,235,58316.999740600535,10,336.62390289306643,0,0,0,0,0,0,106,0,1804,0,248.15744570468314,5.5140634064379705,0.0,0,0,1,False,unexposed_legacy,242.25,250.44274244230542,0.005454545454545455,1804.0,0,2007,2
BUR-IND,11,296,73656.0005493164,9,252.43753390842008,0,0,0,0,0,0,138,0,1804,0,248.8378396936365,5.516801438101485,0.0,0,0,1,False,unexposed_legacy,242.25,250.44274244230542,0.005454545454545455,1804.0,0,2007,3
BUR-IND,12,275,66765.00047302258,9,235.87898423936647,0,0,0,0,0,0,133,6,1804,0,242.7818199019003,5.492163179536382,0.02181818181818182,0,0,1,False,unexposed_legacy,242.25,250.44274244230542,0.005454545454545455,1804.0,0,2007,4
BUR-IND,13,261,55395.99893188478,8,226.47319602966311,0,0,0,0,0,0,108,34,1804,0,212.24520663557388,5.357742241358465,0.13026819923371646,0,0,1,False,unexposed_legacy,242.25,250.44274244230542,0.005454545454545455,1804.0,0,2008,1
BUR-IND,14,262,66917.99928283696,11,242.98316261985082,0,0,0,1,0,0,93,20,1804,0,255.4122110031945,5.542878753744453,0.07633587786259542,0,0,1,False,unexposed_legacy,242.25,250.44274244230542,0.005454545454545455,1804.0,0,2008,2
BUR-IND,15,247,64832.999832153306,9,281.67400105794275,0,0,0,0,0,0,97,16,1804,0,262.48178069697695,5.570181672754251,0.06477732793522267,0,0,1,False,unexposed_legacy,242.25,250.44274244230542,0.005454545454545455,1804.0,0,2008,3
BUR-IND,16,205,58779.998825073206,9,299.23846605088977,0,0,0,0,0,0,44,12,1804,0,286.73170158572293,5.6585469408459526,0.05853658536585366,0,0,1,False,unexposed_legacy,242.25,250.44274244230542,0.005454545454545455,1804.0,0,2008,4
BUR-IND,17,197,42471.00056457523,10,208.4385208129883,0,0,0,0,0,0,37,13,1804,0,215.58883535317378,5.373373053617812,0.06598984771573604,0,0,1,False,unexposed_legacy,242.25,250.44274244230542,0.005454545454545455,1804.0,0,2009,1
BUR-IND,18,379,80968.00161743168,7,217.01766967773443,0,0,0,0,0,0,93,7,1804,0,213.63588817264298,5.364273108762495,0.018469656992084433,0,0,1,False,unexposed_legacy,242.25,250.44274244230542,0.005454545454545455,1804.0,0,2009,2
BUR-IND,19,387,87227.00083923331,7,221.84509495326444,0,0,2,0,0,0,93,58,1804,0,225.39276702644267,5.417844511589656,0.14987080103359174,0,0,1,False,unexposed_legacy,242.25,250.44274244230542,0.005454545454545455,1804.0,0,2009,3
BUR-IND,20,329,82342.998474121,12,256.7694994608561,0,0,6,0,0,0,83,4,1804,0,250.2826701341064,5.522590959660861,0.0121580547112462,0,0,1,False,unexposed_legacy,242.25,250.44274244230542,0.005454545454545455,1804.0,0,2009,4
BUR-IND,21,271,65844.0004730225,9,242.70562913682735,0,0,3,0,0,0,108,17,1804,0,242.96679141336716,5.4929247731512625,0.06273062730627306,0,0,1,False,unexposed_legacy,242.25,250.44274244230542,0.005454545454545455,1804.0,0,2010,1
BUR-IND,22,358,89425.00097656247,10,252.12169647216803,0,0,3,0,0,0,135,24,1804,0,249.79050552112423,5.520622588646982,0.0670391061452514,0,0,1,False,unexposed_legacy,242.25,250.44274244230542,0.005454545454545455,1804.0,0,2010,2
BUR-IND,23,338,86200.998840332,10,242.2483352661133,1,0,7,0,0,0,85,1,1804,0,255.03254094772782,5.541391148576481,0.0029585798816568047,0,0,1,False,unexposed_legacy,242.25,250.44274244230542,0.005454545454545455,1804.0,0,2010,3
BUR-IND,24,345,86435.99995422366,12,234.20374679565427,2,0,13,0,0,0,85,44,1804,0,250.53913030209756,5.523615117116405,0.12753623188405797,0,0,1,False,unexposed_legacy,242.25,250.44274244230542,0.005454545454545455,1804.0,0,2010,4
BUR-PHX,1,10914,890821.0125427246,12,105.41157658894859,0,0,0,0,0,0,2116,10756,369,0,81.6218629780763,4.402097154736485,0.9855231812351108,0,0,1,False,unexposed_legacy,12902.5,96.05968800035345,0.9885292237071723,369.0,0,2005,1
BUR-PHX,2,13209,1109469.0315856934,10,131.24823379516607,0,0,0,0,0,0,2308,13040,369,0,83.99341597287405,4.430738414496032,0.9872056930880461,0,0,1,False,unexposed_legacy,12902.5,96.05968800035345,0.9885292237071723,369.0,0,2005,2
BUR-PHX,3,12649,1049371.0277328496,12,150.26270039876303,0,0,0,0,0,0,1912,12489,369,0,82.96078960651828,4.418368081794471,0.9873507787176852,0,0,1,False,unexposed_legacy,12902.5,96.05968800035345,0.9885292237071723,369.0,0,2005,3
BUR-PHX,4,13580,1220717.9999847405,14,113.44396754673548,0,0,0,0,0,0,2148,13416,369,0,89.89086892376586,4.498596367061737,0.9879234167893962,0,0,1,False,unexposed_legacy,12902.5,96.05968800035345,0.9885292237071723,369.0,0,2005,4
BUR-PHX,5,12816,1185060.9665527348,11,107.02654543789949,0,0,0,0,0,0,1980,12673,369,0,92.4673038820798,4.526855110487505,0.9888420724094882,0,0,1,False,unexposed_legacy,12902.5,96.05968800035345,0.9885292237071723,369.0,0,2006,1
BUR-PHX,6,13494,1305078.996696472,14,140.35226276942663,0,0,0,0,0,0,1693,13324,369,0,96.71550294178687,4.571773709586488,0.9874018082110567,0,0,1,False,unexposed_legacy,12902.5,96.05968800035345,0.9885292237071723,369.0,0,2006,2
BUR-PHX,7,12079,1113613.9925918577,12,104.02003606160484,1,0,1,0,1,0,1156,11938,369,0,92.19422076263413,4.523897447064726,0.9883268482490273,0,0,1,False,unexposed_legacy,12902.5,96.05968800035345,0.9885292237071723,369.0,0,2006,3
BUR-PHX,8,13332,1228412.9926605225,14,136.1150365556989,0,0,0,0,0,0,1994,13172,369,0,92.14018846838603,4.52331120496244,0.987998799879988,0,0,1,False,unexposed_legacy,12902.5,96.05968800035345,0.9885292237071723,369.0,0,2006,4
BUR-PHX,9,13114,1230443.9591369634,14,111.51579829624721,0,0,0,0,0,0,2271,12956,369,0,93.82674692214148,4.541449963788777,0.9879518072289156,0,0,1,False,unexposed_legacy,12902.5,96.05968800035345,0.9885292237071723,369.0,0,2007,1
BUR-PHX,10,13304,1248115.013435364,11,154.47497003728694,0,0,0,0,0,0,1595,13185,369,0,93.81501904956133,4.541324960993854,0.9910553217077571,0,0,1,False,unexposed_legacy,12902.5,96.05968800035345,0.9885292237071723,369.0,0,2007,2
BUR-PHX,11,12104,1171927.0068664555,12,107.95220311482746,0,0,0,0,0,0,1619,11947,369,0,96.8214645461381,4.5728687108807025,0.9870290812954395,0,0,1,False,unexposed_legacy,12902.5,96.05968800035345,0.9885292237071723,369.0,0,2007,3
BUR-PHX,12,13088,1305862.025177002,9,111.77466074625647,0,0,0,0,0,0,2152,12932,369,0,99.77552148357289,4.602922877516708,0.988080684596577,0,0,1,False,unexposed_legacy,12902.5,96.05968800035345,0.9885292237071723,369.0,0,2007,4
BUR-PHX,13,12971,1311545.9771881106,10,118.67146682739258,0,0,0,0,0,0,1731,12848,369,0,101.11371345217104,4.616245759282529,0.9905173078405675,0,0,1,False,unexposed_legacy,12902.5,96.05968800035345,0.9885292237071723,369.0,0,2008,1
BUR-PHX,14,11858,1219803.966247563,11,133.495553450151,0,0,0,0,0,0,773,11739,369,0,102.86759708614969,4.633442696127529,0.9899645808736718,0,0,1,False,unexposed_legacy,12902.5,96.05968800035345,0.9885292237071723,369.0,0,2008,2
BUR-PHX,15,10084,1150712.0114135717,9,131.3784705268012,0,0,0,0,0,0,397,9978,369,0,114.11265484069533,4.737186160802933,0.9894882982943276,0,0,0,False,unexposed_legacy,12902.5,96.05968800035345,0.9885292237071723,369.0,0,2008,3
BUR-PHX,16,9848,1175821.9709167497,11,143.24554582075655,0,0,0,0,0,0,229,9759,369,0,119.39703197773656,4.78245434284164,0.9909626320064988,0,0,0,False,unexposed_legacy,12902.5,96.05968800035345,0.9885292237071723,369.0,0,2008,4
BUR-PHX,17,9800,1070465.0047607427,9,167.29774644639755,0,0,0,0,0,0,2,9707,369,0,109.23112293476966,4.693466031263742,0.9905102040816327,0,0,0,False,unexposed_legacy,12902.5,96.05968800035345,0.9885292237071723,369.0,0,2009,1
BUR-PHX,18,10169,1048881.0097274778,8,125.98250198364265,0,0,0,0,0,0,134,10053,369,0,103.14495129584795,4.63613529305375,0.9885927819844625,0,0,0,False,unexposed_legacy,12902.5,96.05968800035345,0.9885292237071723,369.0,0,2009,2
BUR-PHX,19,8610,937279.0098724372,10,120.2383239746094,0,0,0,0,0,0,288,8541,369,0,108.85935074012046,4.690056688815206,0.99198606271777,0,0,0,False,unexposed_legacy,12902.5,96.05968800035345,0.9885292237071723,369.0,0,2009,3
